,Date,Open,Close,High,Low,Volume
1049,2022-06-14 04:25:00,21912.0,21984.0,22001.0,21906.0,2.58551601
1048,2022-06-14 04:26:00,21983.0,21955.0,21987.0,21919.0,2.90273001
1047,2022-06-14 04:27:00,21957.0,21861.0,21984.0,21861.0,7.13246996
1046,2022-06-14 04:28:00,21864.0,21929.0,21930.63752988,21864.0,3.91855624
1045,2022-06-14 04:29:00,21930.0,21913.0,21930.0,21890.0,1.44006261
1044,2022-06-14 04:30:00,21923.0,21859.0,21952.58767865,21859.0,4.93731572
1043,2022-06-14 04:31:00,21864.0,21878.0,21888.0,21824.0,3.6506654
1042,2022-06-14 04:32:00,21859.0,21871.0,21898.93175943,21857.0,1.540181
1041,2022-06-14 04:33:00,21877.0,21919.24427055,21927.0,21877.0,3.32554776
1040,2022-06-14 04:34:00,21927.0,22025.75484123,22075.0,21927.0,8.37176752
1039,2022-06-14 04:35:00,22025.75484123,22021.0,22102.0,22015.0,36.56721208
1038,2022-06-14 04:36:00,22013.0,21966.0,22013.0,21949.0,8.68267694
1037,2022-06-14 04:37:00,21955.0,22037.0273794,22037.0273794,21954.0,1.78094843
1036,2022-06-14 04:38:00,22032.0,22021.0,22033.0,21987.0,5.20988181
1035,2022-06-14 04:39:00,22020.0,21991.0,22020.0,21991.0,2.64459888
1034,2022-06-14 04:40:00,21979.0,22036.0,22096.0,21968.0,5.13710771
1033,2022-06-14 04:41:00,22036.0,22007.0,22078.0,22007.0,5.91225149
1032,2022-06-14 04:42:00,22007.0,22015.05042196,22015.05042196,21971.0,3.36907374
1031,2022-06-14 04:43:00,22019.92505255,21985.0,22061.0,21985.0,13.16155774
1030,2022-06-14 04:44:00,21981.0,21958.0,21990.0,21954.0,10.18753248
1029,2022-06-14 04:45:00,21950.0,22024.85467346,22037.0,21950.0,9.821528990000001
1028,2022-06-14 04:46:00,22032.0,22010.18442358,22062.96257688,22003.0,5.27649251
1027,2022-06-14 04:47:00,21995.63107151,22062.0,22062.0,21991.0,20.91230763
1026,2022-06-14 04:48:00,22062.96257688,22016.0,22086.0,22012.0,7.47181767
1025,2022-06-14 04:49:00,22005.0,21972.0,22005.0,21945.0,12.57237335
1024,2022-06-14 04:50:00,21947.0,21892.13081458,21947.0,21892.13081458,3.9777077199999997
1023,2022-06-14 04:51:00,21890.9131645,21882.0,21903.0,21850.0,1.39828957
1022,2022-06-14 04:52:00,21872.0,21801.0,21872.0,21801.0,5.36506446
1021,2022-06-14 04:53:00,21800.0,21815.0,21840.81817152,21777.0,7.87448348
1020,2022-06-14 04:54:00,21809.0,21818.0,21842.20716124,21802.0,4.7476363
1019,2022-06-14 04:55:00,21816.0,21795.0,21833.0,21792.2835079,3.46281589
1018,2022-06-14 04:56:00,21797.0,21867.47362678,21872.0,21792.0,14.82544865
1017,2022-06-14 04:57:00,21854.0,21814.0,21873.0,21814.0,9.958824850000001
1016,2022-06-14 04:58:00,21853.0,21919.0,21932.13071642,21853.0,17.91730505
1015,2022-06-14 04:59:00,21932.0,21998.17351598,21998.17351598,21932.0,8.25476872
1014,2022-06-14 05:00:00,21975.0,22012.0,22037.0,21964.0,8.78009091
1013,2022-06-14 05:01:00,22003.04414003,21953.0,22017.0,21953.0,9.08695668
1012,2022-06-14 05:02:00,21953.0,21944.0,21976.0,21928.0,3.90417353
1011,2022-06-14 05:03:00,21932.0,21991.0,21998.0,21932.0,1.58993296
1010,2022-06-14 05:04:00,21994.0,22183.0,22192.0,21971.0,18.3026382
1009,2022-06-14 05:05:00,22182.0,22220.0,22251.0,22136.0,12.35599168
1008,2022-06-14 05:06:00,22215.0,22205.0,22222.0,22185.0,3.98102817
1007,2022-06-14 05:07:00,22201.0,22254.0,22254.0,22199.0,6.58442069
1006,2022-06-14 05:08:00,22249.0,22195.0,22288.37911553,22193.0,2.64562177
1005,2022-06-14 05:09:00,22195.0,22244.0,22244.0,22173.9236314,3.9552263500000002
1004,2022-06-14 05:10:00,22246.0,22381.0,22398.49898369,22204.0,20.07264785
1003,2022-06-14 05:11:00,22386.0,22324.0,22400.0,22314.0,6.06487691
1002,2022-06-14 05:12:00,22327.0,22316.0,22350.47730372,22316.0,1.3514402300000001
1001,2022-06-14 05:13:00,22326.0,22382.0,22391.0,22317.0,5.68586453
1000,2022-06-14 05:14:00,22377.0,22335.0,22450.0,22332.0,23.00737128
999,2022-06-14 05:15:00,22352.0,22445.0,22448.0,22345.0,21.918380159999998
998,2022-06-14 05:16:00,22446.0,22617.0,22662.0,22425.17230462,41.60869364
997,2022-06-14 05:17:00,22606.0,22633.0,22642.0,22550.0,15.71870437
996,2022-06-14 05:18:00,22635.0,22670.0,22798.0,22600.0,110.31774091999999
995,2022-06-14 05:19:00,22673.0,22701.0,22747.0,22673.0,61.67838716
994,2022-06-14 05:20:00,22701.0,22808.0,22823.0,22673.0,66.47787235
993,2022-06-14 05:21:00,22813.0,22984.0,22999.0,22753.0,93.79962261
992,2022-06-14 05:22:00,22982.0,23345.0,23345.0,22905.0,72.69066181
991,2022-06-14 05:23:00,23342.0,22997.0,23377.0,22997.0,107.30253098
990,2022-06-14 05:24:00,23012.0,22995.0,23067.0,22992.0,8.53311587
989,2022-06-14 05:25:00,22998.0,23108.0,23198.0,22991.0,35.92868232
988,2022-06-14 05:26:00,23109.0,22994.0,23109.0,22994.0,16.14860626
987,2022-06-14 05:27:00,23002.0,22960.0,23012.0,22937.99062861,6.78500373
986,2022-06-14 05:28:00,22958.0,22918.0,22966.0,22881.0,11.88942405
985,2022-06-14 05:29:00,22900.0,22890.0,22959.0,22878.07877922,6.25847198
984,2022-06-14 05:30:00,22898.0,23002.0,23002.0,22892.0,25.01854824
983,2022-06-14 05:31:00,23002.49497961,22951.04180782,23059.0,22943.0,7.02399776
982,2022-06-14 05:32:00,22941.0,22812.0,22941.0,22812.0,21.848341
981,2022-06-14 05:33:00,22832.0,22786.0,22833.0,22746.0,14.30475156
980,2022-06-14 05:34:00,22775.0,22746.0,22823.0,22738.0,3.0289237
979,2022-06-14 05:35:00,22751.0,22801.0,22830.0,22698.0,4.17951828
978,2022-06-14 05:36:00,22811.0,22940.0,22940.0,22811.0,33.03312937
977,2022-06-14 05:37:00,22870.74117805,22877.0,22972.0,22870.74117805,4.2336994500000005
976,2022-06-14 05:38:00,22868.30669604,23002.0,23018.0,22868.30669604,3.65217081
975,2022-06-14 05:39:00,22993.0,22937.0,22993.0,22933.0,9.41138429
974,2022-06-14 05:40:00,22937.0,22980.0,22998.0,22929.0,7.19269766
973,2022-06-14 05:41:00,22966.0,22943.0,23056.0,22930.0,21.54010838
972,2022-06-14 05:42:00,22940.0,23012.0,23046.0,22940.0,9.80406511
971,2022-06-14 05:43:00,23020.0,22972.0,23020.0,22958.0,6.79228099
970,2022-06-14 05:44:00,22967.01578865,22933.0,22971.0,22926.0,12.82772194
969,2022-06-14 05:45:00,22926.0,22887.0,22983.0,22887.0,15.67203422
968,2022-06-14 05:46:00,22872.0,22814.0,22889.0,22803.0,7.2534181
967,2022-06-14 05:47:00,22805.0,22916.0,22928.0,22774.0,34.64578492
966,2022-06-14 05:48:00,22901.0,22963.0,22992.0,22895.0,8.11755016
965,2022-06-14 05:49:00,22968.0,22904.0,22969.0,22899.0,8.04360354
964,2022-06-14 05:50:00,22905.0,22945.0,22956.0,22856.0,8.11413054
963,2022-06-14 05:51:00,22945.0,22874.0,22945.0,22872.0,5.00477978
962,2022-06-14 05:52:00,22863.76104638,22834.0,22889.0,22830.42708507,5.14364093
961,2022-06-14 05:53:00,22828.0,22807.0,22851.0,22789.0,12.5129763
960,2022-06-14 05:54:00,22808.0,22776.0,22821.0,22767.0,9.64268834
959,2022-06-14 05:55:00,22795.09152519,22761.0,22818.24240925,22715.0,6.04839368
958,2022-06-14 05:56:00,22755.0,22812.0,22812.0,22740.0,5.37958604
957,2022-06-14 05:57:00,22808.0,22807.0,22856.0,22748.0,149.93238058
956,2022-06-14 05:58:00,22804.0,22766.0,22807.0,22745.0,11.84030917
955,2022-06-14 05:59:00,22767.0,22767.0,22798.1673734,22749.0,6.27293875
954,2022-06-14 06:00:00,22765.26782668,22728.0,22791.0,22719.0,6.06672762
953,2022-06-14 06:01:00,22721.0,22792.0,22803.04138032,22676.0,35.99269795
952,2022-06-14 06:02:00,22797.0,22804.0,22817.0,22765.0,6.41535537
951,2022-06-14 06:03:00,22812.0,22891.0,22891.0,22811.0,5.10635456
950,2022-06-14 06:04:00,22878.0,22840.0,22925.0,22825.0,6.62388494
949,2022-06-14 06:05:00,22821.0,22818.0,22862.0,22817.44942703,2.8684154299999998
948,2022-06-14 06:06:00,22818.0,22794.31130211,22843.0,22788.0,9.89661741
947,2022-06-14 06:07:00,22791.83514158,22725.0,22791.83514158,22725.0,13.22105275
946,2022-06-14 06:08:00,22725.0,22700.0,22762.0,22700.0,9.03426592
945,2022-06-14 06:09:00,22698.0,22655.0,22707.0,22655.0,5.7170729
944,2022-06-14 06:10:00,22651.0,22677.0,22721.0,22637.0,6.5086719
943,2022-06-14 06:11:00,22677.63082627,22615.0,22704.0,22593.0,5.39093502
942,2022-06-14 06:12:00,22620.0,22589.0,22642.63198547,22517.10227353,43.244341
941,2022-06-14 06:13:00,22583.0,22544.0,22598.79339499,22513.0,16.15376457
940,2022-06-14 06:14:00,22543.11384458,22567.0,22568.0,22527.0,3.85841915
939,2022-06-14 06:15:00,22562.0,22488.0,22562.0,22483.0,27.64046158
938,2022-06-14 06:16:00,22492.0,22426.0,22492.0,22404.0,14.055051820000001
937,2022-06-14 06:17:00,22424.0,22350.0,22424.0,22350.0,19.26189163
936,2022-06-14 06:18:00,22355.0,22390.0,22394.0,22347.0,5.56861801
935,2022-06-14 06:19:00,22386.0,22401.0,22418.0,22385.0,16.08472386
934,2022-06-14 06:20:00,22401.0,22450.0,22450.0,22387.0,4.71089158
933,2022-06-14 06:21:00,22441.0,22560.0,22629.0,22441.0,26.49638626
932,2022-06-14 06:22:00,22558.0,22558.0,22645.0,22558.0,57.81959425
931,2022-06-14 06:23:00,22556.0,22535.8799255,22556.0,22500.0,9.60441347
930,2022-06-14 06:24:00,22535.8799255,22493.0,22548.0,22493.0,50.90161197
929,2022-06-14 06:25:00,22499.0,22506.0,22546.0,22491.0,3.94007182
928,2022-06-14 06:26:00,22504.62653309,22542.0,22576.0,22497.0,14.69169871
927,2022-06-14 06:27:00,22541.0,22479.0,22544.0,22478.0,3.63229976
926,2022-06-14 06:28:00,22477.0,22483.0,22492.0,22455.0,15.522085650000001
925,2022-06-14 06:29:00,22478.0,22527.0,22527.21446985,22459.0,7.44587477
924,2022-06-14 06:30:00,22527.77442742,22452.0,22536.0,22452.0,8.50569236
923,2022-06-14 06:31:00,22450.0,22419.0,22463.0,22419.0,9.65899922
922,2022-06-14 06:32:00,22428.0,22558.0,22558.0,22428.0,10.09658557
921,2022-06-14 06:33:00,22539.0,22602.0,22617.0,22535.0,13.68367635
920,2022-06-14 06:34:00,22617.0,22595.0,22617.0,22537.0,10.62400941
919,2022-06-14 06:35:00,22608.0,22582.0,22620.0,22550.0,6.07170982
918,2022-06-14 06:36:00,22579.0,22571.0,22579.0,22533.0,5.51806549
917,2022-06-14 06:37:00,22572.98672127,22615.0,22660.0,22572.98672127,11.35593109
916,2022-06-14 06:38:00,22619.47013508,22588.0,22635.0,22568.0,18.37400425
915,2022-06-14 06:39:00,22588.0,22505.0,22588.0,22503.55386589,6.25377383
914,2022-06-14 06:40:00,22502.0,22567.0,22577.0,22502.0,12.92918726
913,2022-06-14 06:41:00,22577.71560993,22544.0,22577.71560993,22526.0,5.82868019
912,2022-06-14 06:42:00,22537.0,22501.0,22539.0,22501.0,12.43701843
911,2022-06-14 06:43:00,22499.89950508,22425.0,22499.89950508,22425.0,56.57217201
910,2022-06-14 06:44:00,22428.44318253,22410.0,22444.0,22390.0,11.82544285
909,2022-06-14 06:45:00,22394.44413308,22420.0,22421.0,22340.0,5.87386011
908,2022-06-14 06:46:00,22415.0,22473.0,22479.0,22402.0,7.36862762
907,2022-06-14 06:47:00,22473.23744687,22530.0,22535.34849168,22471.0,4.56295217
906,2022-06-14 06:48:00,22525.0,22541.0,22541.0,22470.0,8.01376084
905,2022-06-14 06:49:00,22547.52712791,22608.0,22608.0,22540.0,7.68096504
904,2022-06-14 06:50:00,22606.0,22646.0,22674.0,22591.0,5.98031619
903,2022-06-14 06:51:00,22639.0,22668.0,22673.0,22626.0,5.1754135
902,2022-06-14 06:52:00,22643.0,22629.0,22662.0,22608.0,4.62723448
901,2022-06-14 06:53:00,22641.0,22687.42038227,22692.0,22626.0,4.07229541
900,2022-06-14 06:54:00,22686.0,22617.0,22686.0,22617.0,4.16321222
899,2022-06-14 06:55:00,22616.94535446,22537.0,22616.94535446,22537.0,5.2622401100000005
898,2022-06-14 06:56:00,22536.6863545,22620.73863636,22623.0,22536.6863545,5.71685048
897,2022-06-14 06:57:00,22614.47192513,22680.0,22680.0,22605.0,7.45137044
896,2022-06-14 06:58:00,22676.73384887,22641.0,22682.0,22641.0,3.3179395
895,2022-06-14 06:59:00,22634.0,22646.0,22646.0,22588.0,3.47311581
894,2022-06-14 07:00:00,22636.0,22609.0,22652.37776289,22609.0,3.56925445
893,2022-06-14 07:01:00,22603.0,22657.0,22657.0,22589.0,5.69301117
892,2022-06-14 07:02:00,22660.0,22598.0,22723.0,22598.0,7.19908642
891,2022-06-14 07:03:00,22600.0,22546.0,22607.0,22542.0,3.71645432
890,2022-06-14 07:04:00,22540.0,22520.0,22551.0,22509.0,2.77546138
889,2022-06-14 07:05:00,22536.0,22535.65317641,22587.0,22524.0,10.05085967
888,2022-06-14 07:06:00,22527.0,22574.0,22579.4329786,22520.0,3.40570941
887,2022-06-14 07:07:00,22565.0,22500.0,22570.0,22500.0,7.35756196
886,2022-06-14 07:08:00,22500.0,22455.0,22501.0,22423.0,11.01426761
885,2022-06-14 07:09:00,22453.0,22380.0,22453.0,22376.26597704,25.75465834
884,2022-06-14 07:10:00,22380.0,22293.0,22391.0,22293.0,23.27523616
883,2022-06-14 07:11:00,22293.0,22241.0,22334.0,22236.0,18.05688964
882,2022-06-14 07:12:00,22255.0,22292.0,22319.1863767,22238.58615611,17.84590488
881,2022-06-14 07:13:00,22309.0,22240.0,22315.0,22240.0,4.78825971
880,2022-06-14 07:14:00,22254.0,22263.0,22292.0,22222.0,16.1955807
879,2022-06-14 07:15:00,22275.0,22221.0,22304.0,22188.0,58.92918172
878,2022-06-14 07:16:00,22221.00643153,22270.0,22283.33442959,22196.0,13.06450588
877,2022-06-14 07:17:00,22269.0,22342.0,22342.0,22269.0,7.80232435
876,2022-06-14 07:18:00,22320.0,22355.0,22365.0,22305.25965206,4.82512677
875,2022-06-14 07:19:00,22368.0,22399.0,22404.0,22350.0,2.63585127
874,2022-06-14 07:20:00,22395.0,22403.0,22424.0,22375.0,12.177970179999999
873,2022-06-14 07:21:00,22405.0,22368.0,22405.0,22337.62545664,3.60423381
872,2022-06-14 07:22:00,22371.0,22437.0,22437.0,22371.0,8.18656277
871,2022-06-14 07:23:00,22437.0,22453.0,22455.44686874,22413.0,13.00694413
870,2022-06-14 07:24:00,22447.27368644,22422.0,22460.0,22412.35190751,4.25957022
869,2022-06-14 07:25:00,22424.28228828,22419.0,22456.86982529,22419.0,4.93019841
868,2022-06-14 07:26:00,22418.0,22471.0,22488.0,22405.0,27.18610132
867,2022-06-14 07:27:00,22475.0,22512.0,22526.0,22468.0,18.66312222
866,2022-06-14 07:28:00,22511.0,22515.0,22541.0,22503.0,8.76470736
865,2022-06-14 07:29:00,22527.0,22554.0,22566.0,22511.0,37.22462711
864,2022-06-14 07:30:00,22559.0,22477.0,22563.0,22470.0,12.55041258
863,2022-06-14 07:31:00,22471.74228617,22525.0,22529.52436741,22423.0,4.34698302
862,2022-06-14 07:32:00,22524.0,22602.0,22609.0,22524.0,28.22332501
861,2022-06-14 07:33:00,22610.0,22624.0,22631.0,22566.0,26.60989714
860,2022-06-14 07:34:00,22631.0,22699.0,22700.0,22630.98986391,31.96597764
859,2022-06-14 07:35:00,22698.0,22751.0,22765.0,22659.0,55.83123214
858,2022-06-14 07:36:00,22754.0,22791.0,22821.0,22730.0,47.45539601
857,2022-06-14 07:37:00,22785.0,22775.0,22785.0,22730.48866769,22.44598735
856,2022-06-14 07:38:00,22779.0,22860.0,22860.0,22779.0,32.36169899
855,2022-06-14 07:39:00,22850.0,22907.0,22936.0,22850.0,67.83771464
854,2022-06-14 07:40:00,22895.0,22914.0,22944.55266238,22873.0,23.629333550000002
853,2022-06-14 07:41:00,22914.68442753,22920.72577012,22948.2756143,22899.0,6.84720329
852,2022-06-14 07:42:00,22930.0,22863.0,22932.63921625,22846.37341726,25.31269739
851,2022-06-14 07:43:00,22848.0,22864.0,22864.0,22816.0,3.80683443
850,2022-06-14 07:44:00,22868.0,22856.0,22905.08937207,22843.0,21.69192343
849,2022-06-14 07:45:00,22840.27421991,22933.0,22933.0,22800.0,14.37806353
848,2022-06-14 07:46:00,22934.0,23020.0,23032.0,22912.00167417,70.02496351
847,2022-06-14 07:47:00,23022.0,22949.0,23031.0,22942.0,19.3528252
846,2022-06-14 07:48:00,22943.0,22916.0,23001.0,22902.0,9.81851472
845,2022-06-14 07:49:00,22927.0,22909.0,22945.0,22909.0,1.71245703
844,2022-06-14 07:50:00,22926.0,22894.0,22933.0,22873.0,23.10159336
843,2022-06-14 07:51:00,22888.0,22956.0,22983.0,22888.0,8.08876321
842,2022-06-14 07:52:00,22960.0,22950.0,22971.0,22915.0,6.75149244
841,2022-06-14 07:53:00,22935.0,22906.0,22989.0,22906.0,7.2283305
840,2022-06-14 07:54:00,22901.0,22851.0,22925.24799532,22849.0,3.57971625
839,2022-06-14 07:55:00,22852.0,22820.0,22866.0,22820.0,4.08633079
838,2022-06-14 07:56:00,22821.0,22857.0,22880.0,22816.0,2.45579188
837,2022-06-14 07:57:00,22862.0,22927.41845755,22927.41845755,22862.0,1.59158467
836,2022-06-14 07:58:00,22922.9556997,22920.0,22965.0,22902.0,1.81648059
835,2022-06-14 07:59:00,22907.50080154,22889.21478632,22920.0,22889.21478632,1.34129504
834,2022-06-14 08:00:00,22894.0,22870.0,22916.0,22870.0,3.5477503
833,2022-06-14 08:01:00,22860.0,22872.0,22882.0,22841.0,9.48397931
832,2022-06-14 08:02:00,22878.0,22803.0,22890.0,22796.0,23.32912546
831,2022-06-14 08:03:00,22806.0,22767.0,22815.0,22731.8009051,13.13079476
830,2022-06-14 08:04:00,22754.0,22836.79487601,22836.79487601,22744.0,4.33635819
829,2022-06-14 08:05:00,22827.0,22772.0,22848.0,22763.0,5.7763631
828,2022-06-14 08:06:00,22773.0,22746.0,22800.0,22746.0,9.82298559
827,2022-06-14 08:07:00,22745.95949317,22746.0,22785.27248819,22745.06520419,3.33160996
826,2022-06-14 08:08:00,22745.95949317,22757.0,22761.0,22738.0,1.74686947
825,2022-06-14 08:09:00,22761.0,22768.22675693,22795.0,22761.0,4.45533404
824,2022-06-14 08:10:00,22768.22675693,22821.0,22829.10436858,22740.22305557,3.39537702
823,2022-06-14 08:11:00,22807.86218157,22815.0,22853.45541324,22807.86218157,2.94324328
822,2022-06-14 08:12:00,22808.0,22785.0,22808.0,22771.0,5.48399381
821,2022-06-14 08:13:00,22791.11632093,22733.0,22795.01290605,22733.0,6.16912758
820,2022-06-14 08:14:00,22741.0,22737.0,22748.7459212,22690.0,32.04886227
819,2022-06-14 08:15:00,22737.0,22740.0,22756.0,22704.0,16.110649640000002
818,2022-06-14 08:16:00,22743.8185559,22747.0,22754.0,22726.0,2.84981306
817,2022-06-14 08:17:00,22748.0,22725.0,22755.0,22722.0,2.9536784
816,2022-06-14 08:18:00,22741.0,22729.0,22741.0,22723.0,1.5021753899999999
815,2022-06-14 08:19:00,22726.0,22755.0,22767.0,22726.0,4.44098965
814,2022-06-14 08:20:00,22756.0,22765.0,22793.0,22756.0,2.83802841
813,2022-06-14 08:21:00,22765.0,22766.0,22782.0,22762.07983833,3.37838552
812,2022-06-14 08:22:00,22764.0,22811.0,22818.34588459,22764.0,10.75629326
811,2022-06-14 08:23:00,22812.0,22767.0,22818.0,22764.0,9.15907868
810,2022-06-14 08:24:00,22770.70841928,22816.86368561,22816.86368561,22758.0,3.50001372
809,2022-06-14 08:25:00,22819.0,22847.0,22864.0,22819.0,8.86857108
808,2022-06-14 08:26:00,22846.98894893,22796.0,22846.98894893,22786.0,5.13033292
807,2022-06-14 08:27:00,22798.56783115,22720.0,22798.56783115,22718.0,6.57227243
806,2022-06-14 08:28:00,22714.32744268,22764.22764228,22764.22764228,22706.0,4.15749773
805,2022-06-14 08:29:00,22768.0,22819.0,22829.0,22766.0,6.9162209599999995
804,2022-06-14 08:30:00,22815.0,22803.0,22833.0,22789.7862811,10.34768913
803,2022-06-14 08:31:00,22790.0,22752.0,22790.0,22752.0,2.87657979
802,2022-06-14 08:32:00,22752.0,22757.0,22775.0,22752.0,2.37854713
801,2022-06-14 08:33:00,22761.0,22824.0,22824.0,22761.0,2.18676749
800,2022-06-14 08:34:00,22824.0,22860.0,22860.0,22818.01907434,9.33437695
799,2022-06-14 08:35:00,22867.0,22983.0,22983.0,22831.0,46.3490501
798,2022-06-14 08:36:00,22986.0,22902.0,22996.0,22889.0,69.65573474
797,2022-06-14 08:37:00,22900.7237122,22820.0,22900.7237122,22817.0,6.8015576300000005
796,2022-06-14 08:38:00,22806.86810178,22801.0,22811.0,22787.0,4.95906406
795,2022-06-14 08:39:00,22802.0,22837.94567401,22839.0,22802.0,4.34856459
794,2022-06-14 08:40:00,22839.72401037,22760.0,22857.0,22760.0,9.40607067
793,2022-06-14 08:41:00,22761.0,22747.0,22770.0,22721.68611655,7.44323843
792,2022-06-14 08:42:00,22725.0,22765.49399467,22765.49399467,22722.0,11.138147759999999
791,2022-06-14 08:43:00,22772.79530769,22794.0,22802.0,22772.79530769,7.85661922
790,2022-06-14 08:44:00,22795.0,22733.0,22795.65743024,22731.57444976,14.62352758
789,2022-06-14 08:45:00,22732.0,22731.0,22733.0,22719.0,9.4339119
788,2022-06-14 08:46:00,22739.0,22757.0,22759.0,22731.0,7.46559189
787,2022-06-14 08:47:00,22730.53833883,22738.0,22765.0,22730.53833883,2.90949999
786,2022-06-14 08:48:00,22754.0,22692.0,22755.0,22692.0,9.00043517
785,2022-06-14 08:49:00,22691.0,22699.0,22705.0,22689.0,3.97429698
784,2022-06-14 08:50:00,22696.0,22708.0,22737.55656109,22689.0,3.83446476
783,2022-06-14 08:51:00,22705.62957773,22743.0,22743.0,22705.62957773,0.36005886
782,2022-06-14 08:52:00,22744.0,22699.0,22759.0,22698.0,4.46789256
781,2022-06-14 08:53:00,22697.0,22623.0,22697.0,22607.0,8.42322016
780,2022-06-14 08:54:00,22612.0,22603.0,22623.0,22594.15754417,7.79755533
779,2022-06-14 08:55:00,22605.0,22679.0,22679.0,22604.0,9.0377114
778,2022-06-14 08:56:00,22676.0,22645.0,22687.0,22645.0,4.81404862
777,2022-06-14 08:57:00,22670.33488746,22620.0,22683.0,22620.0,1.437939
776,2022-06-14 08:58:00,22619.0,22640.29271165,22649.0,22619.0,4.56074877
775,2022-06-14 08:59:00,22640.29271165,22621.0,22672.76954728,22618.0,3.43886986
774,2022-06-14 09:00:00,22629.15911733,22641.0,22653.29226874,22629.10753311,6.29560822
773,2022-06-14 09:01:00,22648.0,22641.0,22671.0,22636.0,2.66933489
772,2022-06-14 09:02:00,22641.03839022,22664.76755024,22673.0,22619.73335568,6.43221521
771,2022-06-14 09:03:00,22655.34178859,22632.83592596,22671.05139135,22632.83592596,2.67613002
770,2022-06-14 09:04:00,22629.0,22630.0,22636.0,22626.0,1.84042257
769,2022-06-14 09:05:00,22625.29368084,22596.0,22640.29271165,22578.0,9.76741974
768,2022-06-14 09:06:00,22596.0,22577.0,22599.0,22569.24106769,4.6580586
767,2022-06-14 09:07:00,22582.0,22596.43544473,22596.43544473,22577.0,4.32176928
766,2022-06-14 09:08:00,22598.33424524,22634.0,22638.0,22598.33424524,4.65570587
765,2022-06-14 09:09:00,22634.08919756,22641.0,22642.0,22584.0,5.86007011
764,2022-06-14 09:10:00,22644.0,22647.0,22666.0,22642.0,5.29674355
763,2022-06-14 09:11:00,22643.0,22586.1754514,22643.0,22563.0,6.273647
762,2022-06-14 09:12:00,22583.0,22600.0,22638.0,22583.0,2.10127161
761,2022-06-14 09:13:00,22613.0,22614.0,22628.0,22602.0,2.82299824
760,2022-06-14 09:14:00,22614.65550238,22620.0,22622.10678921,22604.0,3.98471896
759,2022-06-14 09:15:00,22617.0,22634.95848236,22643.0,22610.0,6.90166175
758,2022-06-14 09:16:00,22639.0,22603.0,22649.0,22594.0,3.9354706200000003
757,2022-06-14 09:17:00,22604.0,22585.0,22604.0,22570.0,2.96274366
756,2022-06-14 09:18:00,22586.0,22546.0,22587.0,22546.0,4.43019353
755,2022-06-14 09:19:00,22546.0,22589.8931001,22589.8931001,22538.0,3.06116604
754,2022-06-14 09:20:00,22592.0,22600.0,22600.0,22577.0,1.8479299
753,2022-06-14 09:21:00,22602.0,22627.0,22627.0,22584.0,7.82190409
752,2022-06-14 09:22:00,22625.12147716,22652.0,22653.9885768,22625.12147716,3.94403809
751,2022-06-14 09:23:00,22654.27599611,22674.0,22674.0,22633.0,8.266218330000001
750,2022-06-14 09:24:00,22676.0,22675.0,22716.22934888,22675.0,12.54382411
749,2022-06-14 09:25:00,22675.0,22646.0,22675.0,22637.60178951,8.09530484
748,2022-06-14 09:26:00,22638.0,22623.0,22638.0,22602.0,3.55308496
747,2022-06-14 09:27:00,22611.0,22541.0,22613.0,22538.0,5.37502705
746,2022-06-14 09:28:00,22537.0,22511.0,22560.0,22500.0,7.73104607
745,2022-06-14 09:29:00,22506.0,22482.0,22515.0,22482.0,19.41644448
744,2022-06-14 09:30:00,22481.0,22403.0,22505.0,22402.0,14.81728622
743,2022-06-14 09:31:00,22402.0,22417.0,22461.0,22402.0,3.57798429
742,2022-06-14 09:32:00,22417.0,22505.0,22505.0,22417.0,11.4463401
741,2022-06-14 09:33:00,22503.0,22477.0,22541.0,22476.0,14.54247883
740,2022-06-14 09:34:00,22489.0,22463.0,22505.0,22462.0,11.970403000000001
739,2022-06-14 09:35:00,22462.93469396,22532.0,22532.0,22455.0,6.7641409900000005
738,2022-06-14 09:36:00,22532.0,22516.0,22532.0,22512.0,9.27665492
737,2022-06-14 09:37:00,22523.55804296,22514.0,22537.14218838,22514.0,5.55886334
736,2022-06-14 09:38:00,22514.44244866,22457.0,22526.0,22450.11893781,11.82366229
735,2022-06-14 09:39:00,22450.41264454,22473.0,22490.12014654,22447.0,4.78400637
734,2022-06-14 09:40:00,22473.40119833,22467.0,22520.0,22461.0,7.73966038
733,2022-06-14 09:41:00,22477.58093538,22496.0,22496.0,22477.0,5.31396222
732,2022-06-14 09:42:00,22499.0,22467.0,22499.0,22456.0,2.8612659
731,2022-06-14 09:43:00,22482.0,22463.0,22482.0,22463.0,4.6954047
730,2022-06-14 09:44:00,22459.0,22438.0,22464.0,22413.0,7.50405993
729,2022-06-14 09:45:00,22439.0,22413.0,22465.0,22413.0,6.62158674
728,2022-06-14 09:46:00,22413.0,22369.0,22413.0,22343.0,29.05145621
727,2022-06-14 09:47:00,22364.0,22407.0,22423.0,22363.0,19.54582369
726,2022-06-14 09:48:00,22413.0,22373.0,22414.0,22373.0,8.52597246
725,2022-06-14 09:49:00,22383.0,22422.0,22442.0,22382.0,33.29140935
724,2022-06-14 09:50:00,22422.0,22454.0,22462.0,22420.0,8.31794578
723,2022-06-14 09:51:00,22462.0,22464.0,22485.0,22461.0,3.39879116
722,2022-06-14 09:52:00,22464.0,22469.0,22488.21226409,22464.0,5.63294335
