,Date,Open,Close,High,Low,Volume
1915,2022-06-12 14:40:00,27639.0,27638.0,27665.0,27624.0,7.04380258
1914,2022-06-12 14:41:00,27632.0,27600.0,27632.0,27600.0,3.43720632
1913,2022-06-12 14:42:00,27600.0,27622.0,27629.0,27576.0,5.78540031
1912,2022-06-12 14:43:00,27619.0,27612.0,27624.0,27596.0,7.65054944
1911,2022-06-12 14:44:00,27601.0,27558.0,27601.0,27558.0,5.62363259
1910,2022-06-12 14:45:00,27558.0,27610.0,27610.0,27534.0,1.07805768
1909,2022-06-12 14:46:00,27613.0,27640.68829526,27640.68829526,27610.0,2.34448215
1908,2022-06-12 14:47:00,27641.95148118,27649.0,27651.77314486,27626.0,0.38417422
1907,2022-06-12 14:48:00,27651.41754272,27636.0,27666.0,27632.0,5.43320505
1906,2022-06-12 14:49:00,27659.0,27635.0,27666.0,27635.0,1.13129011
1905,2022-06-12 14:50:00,27635.0,27705.0,27712.0,27635.0,12.06767884
1904,2022-06-12 14:51:00,27704.73409293,27794.0,27873.0,27704.73409293,146.78092754
1903,2022-06-12 14:52:00,27808.0,27876.0,27931.0,27808.0,37.8275714
1902,2022-06-12 14:53:00,27885.0,27886.0,27886.0,27813.0,20.19106699
1901,2022-06-12 14:54:00,27892.0,27933.0,27984.0,27891.0,16.6181515
1900,2022-06-12 14:55:00,27935.0,27978.0,27986.0,27919.0,13.26722529
1899,2022-06-12 14:56:00,27963.0,27878.0,27987.0,27878.0,2.50052196
1898,2022-06-12 14:57:00,27876.0,27841.0,27898.0,27837.0,13.42133652
1897,2022-06-12 14:58:00,27846.0,27831.0,27864.0,27826.0,1.40947228
1896,2022-06-12 14:59:00,27832.0,27845.0,27848.0,27795.0,9.01235802
1895,2022-06-12 15:00:00,27844.0,27856.0,27863.0,27811.28880428,2.3920034
1894,2022-06-12 15:01:00,27856.0,27934.0,27939.0,27836.0,1.85491056
1893,2022-06-12 15:02:00,27927.0,27879.0,27936.0,27864.0,4.76249197
1892,2022-06-12 15:03:00,27877.0,27860.72268121,27887.0,27840.0,3.13359874
1891,2022-06-12 15:04:00,27854.0,27887.0,27887.0,27841.0,2.09765388
1890,2022-06-12 15:05:00,27888.0,27849.0,27888.0,27849.0,2.05541898
1889,2022-06-12 15:06:00,27843.0,27895.63983599,27895.63983599,27843.0,1.17997942
1888,2022-06-12 15:07:00,27896.0,27890.0,27912.0,27871.0,0.74188024
1887,2022-06-12 15:08:00,27892.0,27959.0,27962.14893358,27892.0,1.20254979
1886,2022-06-12 15:09:00,27953.0,27917.0,27959.0,27906.0,4.32026266
1885,2022-06-12 15:10:00,27939.97923438,27965.0,27975.0,27937.0,3.1060107
1884,2022-06-12 15:11:00,27965.0,27955.0,27981.0,27932.0,8.07744449
1883,2022-06-12 15:12:00,27949.0,27954.0,27969.0,27949.0,3.3243877299999998
1882,2022-06-12 15:13:00,27932.0,27889.0,27933.0,27876.0,4.6333565
1881,2022-06-12 15:14:00,27891.22443506,27911.0,27925.0,27891.22443506,1.00339953
1880,2022-06-12 15:15:00,27926.0,28082.0,28096.0,27916.0,50.23322314
1879,2022-06-12 15:16:00,28078.0,28053.0,28078.0,27998.0,12.0094865
1878,2022-06-12 15:17:00,28054.52268022,28101.0,28165.0,28054.52268022,46.77213824
1877,2022-06-12 15:18:00,28125.0,28201.0,28232.0,28123.34095946,38.03575594
1876,2022-06-12 15:19:00,28208.0,28230.0,28271.0,28167.0,33.03320785
1875,2022-06-12 15:20:00,28232.0,28219.0,28267.0,28209.71057458,8.64528917
1874,2022-06-12 15:21:00,28219.0,28196.0,28219.0,28170.0,8.44924983
1873,2022-06-12 15:22:00,28190.0,28152.0,28190.0,28136.0,6.27664542
1872,2022-06-12 15:23:00,28143.0,28111.0,28145.0,28104.0,7.7900897
1871,2022-06-12 15:24:00,28104.0,28085.0,28116.0,28084.0,3.77065849
1870,2022-06-12 15:25:00,28084.0,28075.0,28121.10906637,28070.0,3.8810652
1869,2022-06-12 15:26:00,28071.0,28047.0,28076.0,28038.0,3.28748049
1868,2022-06-12 15:27:00,28044.0,28092.0,28106.0,28038.0,3.37109177
1867,2022-06-12 15:28:00,28094.32634919,28104.73671202,28133.0,28094.32634919,2.2911358600000002
1866,2022-06-12 15:29:00,28128.0,28168.0,28168.0,28128.0,2.29509079
1865,2022-06-12 15:30:00,28167.0,28176.0,28176.0,28114.0,3.11222585
1864,2022-06-12 15:31:00,28177.0,28166.0,28177.0,28134.0,2.20328416
1863,2022-06-12 15:32:00,28155.0,28226.74372742,28227.0,28155.0,2.41603229
1862,2022-06-12 15:33:00,28227.0,28232.0,28264.0,28200.0,6.17622698
1861,2022-06-12 15:34:00,28223.0,28332.0,28360.0,28223.0,52.0739018
1860,2022-06-12 15:35:00,28330.0,28289.0,28330.0,28249.0,14.60093132
1859,2022-06-12 15:36:00,28289.0,28228.0,28319.0,28219.0,6.94200834
1858,2022-06-12 15:37:00,28227.0,28164.0,28227.0,28152.0,13.16704594
1857,2022-06-12 15:38:00,28155.0,28167.0,28185.0,28126.0,3.24544845
1856,2022-06-12 15:39:00,28171.0,28150.0,28200.0,28150.0,2.82882559
1855,2022-06-12 15:40:00,28157.0,28136.0,28162.0,28120.0,4.36126925
1854,2022-06-12 15:41:00,28125.0,28156.0,28157.32594279,28125.0,1.71761113
1853,2022-06-12 15:42:00,28149.0,28168.0,28176.0,28129.97954279,104.01324786
1852,2022-06-12 15:43:00,28168.0,28144.0,28191.0,28144.0,3.699911
1851,2022-06-12 15:44:00,28163.0,28149.96345048,28163.0,28149.96345048,1.25505547
1850,2022-06-12 15:45:00,28162.0,28120.0,28164.0,28120.0,2.98463249
1849,2022-06-12 15:46:00,28117.0,28074.23931132,28117.0,28072.0,3.24608042
1848,2022-06-12 15:47:00,28075.0,28011.0,28075.0,27985.0,12.18814955
1847,2022-06-12 15:48:00,28011.0,28098.0,28101.0,28011.0,4.53060887
1846,2022-06-12 15:49:00,28099.0,28098.04617102,28134.0,28087.77722901,5.80308752
1845,2022-06-12 15:50:00,28098.0,28051.0,28117.3581274,28050.0,2.44173582
1844,2022-06-12 15:51:00,28062.0,28053.0,28067.0,28053.0,3.3772918599999997
1843,2022-06-12 15:52:00,28053.0,28095.27065048,28095.27065048,28036.0,1.9201614
1842,2022-06-12 15:53:00,28074.23495817,28130.0,28130.0,28074.23495817,4.38082155
1841,2022-06-12 15:54:00,28125.0,28110.0,28131.0,28104.0,4.13834838
1840,2022-06-12 15:55:00,28113.0,28117.0,28118.0,28110.0,0.75300369
1839,2022-06-12 15:56:00,28112.0,28097.0,28112.0,28082.0,1.76670586
1838,2022-06-12 15:57:00,28091.0,28075.0,28091.0,28063.0,3.09408538
1837,2022-06-12 15:58:00,28073.0,28122.0,28122.61705048,28073.0,1.3184
1836,2022-06-12 15:59:00,28123.0,28130.0,28130.0,28113.0,1.39883566
1835,2022-06-12 16:00:00,28114.0,28067.0,28115.0,28063.0,4.84176937
1834,2022-06-12 16:01:00,28066.0,28100.0,28106.0,28053.0,1.98442786
1833,2022-06-12 16:02:00,28110.0,28086.85637355,28112.0,28086.85637355,3.17791267
1832,2022-06-12 16:03:00,28087.0,28113.0,28113.0,28087.0,0.6081643299999999
1831,2022-06-12 16:04:00,28114.0,28097.37421971,28119.0,28095.0,1.09379104
1830,2022-06-12 16:05:00,28086.0,28085.23640091,28086.0,28075.0,1.13885903
1829,2022-06-12 16:06:00,28079.07627712,28084.0,28099.0,28073.0,1.792143
1828,2022-06-12 16:07:00,28084.0,28087.0,28092.0,28074.0,0.59526721
1827,2022-06-12 16:08:00,28089.0,28157.0,28157.0,28089.0,1.92453055
1826,2022-06-12 16:09:00,28157.0,28160.0,28161.0,28147.0,1.79480875
1825,2022-06-12 16:10:00,28161.62193595,28137.0,28167.0,28137.0,2.14245893
1824,2022-06-12 16:11:00,28143.0,28112.0,28152.0,28112.0,3.91630578
1823,2022-06-12 16:12:00,28112.0,28143.14156457,28158.0,28112.0,1.92266605
1822,2022-06-12 16:13:00,28125.0,28127.0,28140.0,28104.0,1.65410229
1821,2022-06-12 16:14:00,28128.0,28169.0,28169.0,28128.0,0.25741977
1820,2022-06-12 16:15:00,28168.0,28180.0,28194.0,28166.0,3.19512283
1819,2022-06-12 16:16:00,28181.0,28163.0,28189.0,28163.0,2.06572293
1818,2022-06-12 16:17:00,28145.0,28149.0,28149.0,28123.0,3.59102474
1817,2022-06-12 16:18:00,28154.0,28169.0,28177.0,28154.0,1.5147887
1816,2022-06-12 16:19:00,28174.0,28149.0,28178.0,28149.0,1.85816652
1815,2022-06-12 16:20:00,28154.0,28104.0,28154.0,28104.0,9.1295921
1814,2022-06-12 16:21:00,28106.0,28093.0,28125.57285256,28092.0,12.59618072
1813,2022-06-12 16:22:00,28093.16708125,28117.0,28117.0,28093.0,2.36209136
1812,2022-06-12 16:23:00,28116.0,28108.0,28116.0,28108.0,1.57417498
1811,2022-06-12 16:24:00,28108.0,28119.80012785,28119.80012785,28108.0,1.1863324
1810,2022-06-12 16:25:00,28122.0,28137.0,28137.0,28111.0,5.64999089
1809,2022-06-12 16:26:00,28136.0,28139.0,28140.0,28136.0,2.60021484
1808,2022-06-12 16:27:00,28134.0,28143.0,28143.0,28133.75646059,1.01734461
1807,2022-06-12 16:28:00,28142.60095818,28106.0,28142.60095818,28106.0,6.92257493
1806,2022-06-12 16:29:00,28100.0,28042.0,28100.0,28033.0,13.21780432
1805,2022-06-12 16:30:00,28043.0,28033.0,28057.0,28021.0,8.20051715
1804,2022-06-12 16:31:00,28033.0,28055.0,28061.0,28033.0,2.5031031599999998
1803,2022-06-12 16:32:00,28054.25105047,28060.0,28060.0,28054.0,1.85512409
1802,2022-06-12 16:33:00,28064.0,28074.0,28075.0,28063.0,1.6583473
1801,2022-06-12 16:34:00,28074.0,28043.0,28074.0,28042.0,4.6342856999999995
1800,2022-06-12 16:35:00,28042.0,28039.0,28042.0,28022.697512,3.96525989
1799,2022-06-12 16:36:00,28039.0,28014.0,28039.27298612,28011.00234021,3.3663616100000002
1798,2022-06-12 16:37:00,28017.0,27958.0,28020.0,27957.0,9.65266184
1797,2022-06-12 16:38:00,27960.0,27981.85533286,27995.351112,27960.0,2.48095457
1796,2022-06-12 16:39:00,27985.0,27908.0,27985.0,27906.0,4.28825567
1795,2022-06-12 16:40:00,27908.0,27965.0,27992.0,27908.0,5.46982342
1794,2022-06-12 16:41:00,27965.0,27955.0,27976.0,27944.0,2.06268175
1793,2022-06-12 16:42:00,27968.0,27950.0,27973.0,27950.0,2.20012511
1792,2022-06-12 16:43:00,27950.74122658,27984.0,27984.0,27950.74122658,0.82668103
1791,2022-06-12 16:44:00,27996.0,27996.63513232,28025.85286585,27996.0,3.8077671299999998
1790,2022-06-12 16:45:00,27996.0,28006.0,28013.0,27996.0,0.58370991
1789,2022-06-12 16:46:00,28014.0,28005.0,28017.0,28005.0,1.06865141
1788,2022-06-12 16:47:00,28004.0,28011.0,28021.0,28003.0,1.66609589
1787,2022-06-12 16:48:00,28011.0,28014.0,28016.0,28005.0,1.9370398
1786,2022-06-12 16:49:00,28015.0,27985.0,28015.0,27984.83326584,2.48882932
1785,2022-06-12 16:50:00,27984.31863277,27972.00213322,27984.31863277,27961.0,4.79983019
1784,2022-06-12 16:51:00,27973.0,27972.0,27973.0,27972.0,2.6024174
1783,2022-06-12 16:52:00,27972.21185046,27961.0,27973.0,27960.0,1.75081828
1782,2022-06-12 16:53:00,27960.0,27922.0,27960.0,27917.0,2.32372622
1781,2022-06-12 16:54:00,27919.0,27937.0,27937.0,27903.0,2.59131505
1780,2022-06-12 16:55:00,27938.0,27893.0,27938.0,27882.0,6.92851225
1779,2022-06-12 16:56:00,27892.71200604,27881.0,27893.0,27858.0,4.13400396
1778,2022-06-12 16:57:00,27880.0,27906.0,27928.0,27863.0,7.46906726
1777,2022-06-12 16:58:00,27906.0,27955.0,27971.0,27906.0,6.70252891
1776,2022-06-12 16:59:00,27954.0,27966.0,27983.0,27954.0,3.45190397
1775,2022-06-12 17:00:00,27971.0,27993.0,28003.0,27962.0,8.47592025
1774,2022-06-12 17:01:00,27995.0,27990.0,28001.0,27990.0,0.98463936
1773,2022-06-12 17:02:00,27990.0,27997.0,27997.0,27990.0,0.14032801
1772,2022-06-12 17:03:00,27990.0,27995.0,28009.0,27990.0,1.30092213
1771,2022-06-12 17:04:00,28007.0,28023.0,28023.0,27985.0,12.38988091
1770,2022-06-12 17:05:00,28023.0,28117.0,28127.0,28023.0,15.32987136
1769,2022-06-12 17:06:00,28120.0,28067.0,28134.0,28064.0,6.14077178
1768,2022-06-12 17:07:00,28065.0,28056.0,28073.0,28049.0,9.07141494
1767,2022-06-12 17:08:00,28055.0,28060.0,28066.0,28054.0,2.27629275
1766,2022-06-12 17:09:00,28060.0,28057.0,28065.0,28054.0,1.13962687
1765,2022-06-12 17:10:00,28073.4984798,28087.0,28115.0,28070.0,2.58268604
1764,2022-06-12 17:11:00,28084.0,28097.0,28120.0,28083.0,1.17441107
1763,2022-06-12 17:12:00,28096.0,28076.0,28100.0,28074.0,1.87396501
1762,2022-06-12 17:13:00,28071.0,28080.0,28086.0,28071.0,0.8631822
1761,2022-06-12 17:14:00,28081.0,28081.0,28085.0,28080.0,0.09260619
1760,2022-06-12 17:15:00,28081.0,28137.0,28137.0,28081.0,8.24317962
1759,2022-06-12 17:16:00,28137.0,28142.0,28145.67371043,28136.0,1.24511397
1758,2022-06-12 17:17:00,28142.0,28115.0,28142.0,28105.0,5.15779194
1757,2022-06-12 17:18:00,28116.0,28115.0,28126.0,28114.0,2.06218741
1756,2022-06-12 17:19:00,28115.91512118,28129.0,28135.0,28115.0,1.97102728
1755,2022-06-12 17:20:00,28117.0,28118.0,28120.0,28115.0,0.26125064000000003
1754,2022-06-12 17:21:00,28132.0,28167.0,28167.0,28132.0,1.0801001000000001
1753,2022-06-12 17:22:00,28167.99265237,28148.0,28168.0,28143.0,3.42489112
1752,2022-06-12 17:23:00,28142.0,28121.0,28142.0,28119.0,2.1938591499999998
1751,2022-06-12 17:24:00,28120.0,28142.0,28142.0,28120.0,2.36761803
1750,2022-06-12 17:25:00,28137.0,28116.0,28137.0,28115.0,1.59862099
1749,2022-06-12 17:26:00,28115.0,28138.0,28138.0,28115.0,1.99213052
1748,2022-06-12 17:27:00,28135.0,28144.0,28145.0,28124.0,4.29502413
1747,2022-06-12 17:28:00,28145.0,28165.0,28171.0,28134.0,2.68399008
1746,2022-06-12 17:29:00,28171.0,28167.0,28171.0,28160.0,5.32148377
1745,2022-06-12 17:30:00,28167.0,28138.0,28167.99349061,28137.0,2.61270891
1744,2022-06-12 17:31:00,28139.0,28137.0,28139.0,28137.0,1.27961923
1743,2022-06-12 17:32:00,28138.0,28134.0,28138.0,28122.0,2.47092932
1742,2022-06-12 17:33:00,28134.0,28154.0,28154.17058895,28134.0,0.9590838500000001
1741,2022-06-12 17:34:00,28154.28632659,28166.0,28180.0,28154.28632659,8.57605829
1740,2022-06-12 17:35:00,28176.45602579,28211.0,28211.0,28176.45602579,20.39545416
1739,2022-06-12 17:36:00,28213.0,28193.0,28222.0,28193.0,17.76035335
1738,2022-06-12 17:37:00,28199.0,28189.0,28199.0,28189.0,1.16301076
1737,2022-06-12 17:38:00,28187.0,28188.0,28199.0,28187.0,0.57575331
1736,2022-06-12 17:39:00,28188.0,28198.0,28198.0,28183.0,2.57783015
1735,2022-06-12 17:40:00,28198.0,28149.0,28206.0,28143.0,2.94386247
1734,2022-06-12 17:41:00,28156.0,28149.0,28156.0,28141.0,2.67168872
1733,2022-06-12 17:42:00,28150.0,28164.0,28174.0,28150.0,0.66638546
1732,2022-06-12 17:43:00,28163.5345212,28175.0,28175.0,28163.5345212,0.13815088
1731,2022-06-12 17:44:00,28175.0,28179.0,28179.0,28166.0,0.50536408
1730,2022-06-12 17:45:00,28176.0,28196.0,28196.0,28172.0,1.68928605
1729,2022-06-12 17:46:00,28196.16242507,28206.0,28207.0,28196.16242507,1.25041164
1728,2022-06-12 17:47:00,28206.0,28195.0,28227.0,28193.0,11.36193271
1727,2022-06-12 17:48:00,28198.0,28189.0,28198.0,28183.0,2.25556286
1726,2022-06-12 17:49:00,28189.0,28209.0,28238.0,28176.0,5.36551401
1725,2022-06-12 17:50:00,28209.0,28218.0,28219.0,28197.0,1.58191982
1724,2022-06-12 17:51:00,28222.0,28230.0,28238.0,28222.0,1.54516285
1723,2022-06-12 17:52:00,28230.0,28218.0,28230.95086588,28217.0,8.77567007
1722,2022-06-12 17:53:00,28217.0,28219.0,28226.0,28217.0,0.66428043
1721,2022-06-12 17:54:00,28217.0,28274.0,28274.0,28217.0,2.56062811
1720,2022-06-12 17:55:00,28271.0,28181.0,28271.0,28181.0,13.94263773
1719,2022-06-12 17:56:00,28184.0,28169.0,28184.0,28154.0,2.89296606
1718,2022-06-12 17:57:00,28169.0,28155.0,28170.0,28150.0,2.16914831
1717,2022-06-12 17:58:00,28162.0,28192.0,28206.0,28162.0,1.50225562
1716,2022-06-12 17:59:00,28175.0,28166.0,28175.0,28166.0,0.2106
1715,2022-06-12 18:00:00,28166.0,28178.0,28178.0,28152.0,1.62181899
1714,2022-06-12 18:01:00,28176.0,28150.0,28176.0,28150.0,25.10780028
1713,2022-06-12 18:02:00,28162.0,28107.48362829,28168.0,28107.0,4.4750324599999995
1712,2022-06-12 18:03:00,28107.0,28060.0,28107.0,28060.0,7.76811357
1711,2022-06-12 18:04:00,28078.0,28053.0,28079.0,28053.0,3.05010664
1710,2022-06-12 18:05:00,28056.0,28062.0,28068.0,28056.0,0.77528424
1709,2022-06-12 18:06:00,28064.0,28100.0,28108.0,28064.0,8.15227268
1708,2022-06-12 18:07:00,28093.0,28061.0,28102.0,28061.0,2.74436957
1707,2022-06-12 18:08:00,28061.0,28027.0,28062.0,28022.1659752,4.71830155
1706,2022-06-12 18:09:00,28035.0,28027.0,28035.0,28022.0,1.25578773
1705,2022-06-12 18:10:00,28028.0,28043.0,28049.0,28026.0,1.20756972
1704,2022-06-12 18:11:00,28043.0,28032.0,28046.0,28032.0,1.32904846
1703,2022-06-12 18:12:00,28031.0,28015.33501969,28031.0,28005.0,1.82825122
1702,2022-06-12 18:13:00,28021.42201072,28021.0,28024.0,28021.0,1.87379009
1701,2022-06-12 18:14:00,28007.0,28043.0,28048.0,28007.0,1.7216937700000001
1700,2022-06-12 18:15:00,28038.0,28063.0,28064.0,28038.0,0.08858568
1699,2022-06-12 18:16:00,28069.0,28070.0,28076.0,28066.0,3.08341967
1698,2022-06-12 18:17:00,28067.0,28042.0,28067.0,28042.0,0.68796866
1697,2022-06-12 18:18:00,28056.0,28052.0,28056.0,28046.0,0.46196611
1696,2022-06-12 18:19:00,28049.0,28015.0,28049.0,28015.0,1.6322671499999999
1695,2022-06-12 18:20:00,28016.0,28038.0,28050.0,28015.0,1.51514503
1694,2022-06-12 18:21:00,28042.0,28047.0,28050.0,28039.0,0.80681773
1693,2022-06-12 18:22:00,28025.0,27994.29932738,28025.0,27990.0,1.51527474
1692,2022-06-12 18:23:00,27996.0,28008.0,28020.0,27996.0,0.49753083
1691,2022-06-12 18:24:00,28005.0,28006.0,28017.0,28005.0,0.85794093
1690,2022-06-12 18:25:00,28025.0,28029.0,28038.0,28025.0,0.09706525
1689,2022-06-12 18:26:00,28032.0,28045.0,28046.0,28032.0,0.94593456
1688,2022-06-12 18:27:00,28045.0,28026.0,28045.0,28026.0,0.31408846
1687,2022-06-12 18:28:00,28031.0,28007.0,28035.0,28007.0,0.03068879
1686,2022-06-12 18:29:00,28014.0,28017.0,28019.0,28011.12788123,0.44213698
1685,2022-06-12 18:30:00,28011.41493179,27995.0,28023.0,27990.0,2.5232938
1684,2022-06-12 18:31:00,28000.33008219,28021.0,28024.0,28000.33008219,0.4465998
1683,2022-06-12 18:32:00,28021.26813143,28021.0,28028.0,28021.0,1.3457128699999998
1682,2022-06-12 18:33:00,28012.17966585,28007.0,28012.17966585,28007.0,0.9580816
1681,2022-06-12 18:34:00,28005.0,28014.0,28014.0,28005.0,0.50900779
1680,2022-06-12 18:35:00,28002.0,28010.0,28012.0,28002.0,0.33464047
1679,2022-06-12 18:36:00,28007.0,28002.0,28007.0,28002.0,0.31367848
1678,2022-06-12 18:37:00,28002.0,27999.0,28002.0,27998.0,1.35984371
1677,2022-06-12 18:38:00,27998.0,28000.61003508,28012.64658174,27998.0,0.55286422
1676,2022-06-12 18:39:00,28008.0,28004.0,28011.0,28003.0,0.28804971
1675,2022-06-12 18:40:00,27998.36348621,27999.0,28000.0,27998.0,0.32424465999999996
1674,2022-06-12 18:41:00,28000.0,28002.0,28002.0,27998.0,0.2443577
1673,2022-06-12 18:42:00,28000.59537998,28003.0,28007.0,27998.0,1.24145582
1672,2022-06-12 18:43:00,28001.0,27986.0,28006.0,27986.0,1.80971467
1671,2022-06-12 18:44:00,27985.55028273,27953.0,27987.0,27946.0,2.2903633
1670,2022-06-12 18:45:00,27947.0,27987.0,27987.0,27947.0,1.67732981
1669,2022-06-12 18:46:00,27997.63118599,28001.0,28019.20616817,27997.63118599,4.49441932
1668,2022-06-12 18:47:00,28016.23030856,28011.0,28018.0,28011.0,1.2261315099999999
1667,2022-06-12 18:48:00,28003.0,27966.0,28003.0,27966.0,2.99649392
1666,2022-06-12 18:49:00,27966.0,27924.0,27966.0,27912.07522217,4.47797801
1665,2022-06-12 18:50:00,27934.3476043,27949.0,27949.0,27925.0,1.10001653
1664,2022-06-12 18:51:00,27956.0,27950.0,27962.0,27943.0,2.14832889
1663,2022-06-12 18:52:00,27947.0,27954.0,27955.0,27947.0,0.71654639
1662,2022-06-12 18:53:00,27953.0,27937.51593447,27953.0,27937.51593447,1.6173003400000001
1661,2022-06-12 18:54:00,27938.0,27973.0,27983.0,27938.0,1.27072682
1660,2022-06-12 18:55:00,27975.0,27986.0,27990.0,27972.0,0.82494824
1659,2022-06-12 18:56:00,27986.93683507,27962.0,27986.93683507,27958.0,2.32207647
1658,2022-06-12 18:57:00,27973.0,27977.0,27977.0,27960.0,0.53868214
1657,2022-06-12 18:58:00,27981.0,27965.0,27982.0,27965.0,0.21061872
1656,2022-06-12 18:59:00,27970.0,27943.0,27970.0,27935.0,1.93401349
1655,2022-06-12 19:00:00,27943.0,27944.86545045,27946.13748416,27937.0,0.22497333
1654,2022-06-12 19:01:00,27945.0,27943.0,27945.0,27942.0,1.6160819400000002
1653,2022-06-12 19:02:00,27943.0,27972.0,27972.0,27943.0,1.45910284
1652,2022-06-12 19:03:00,27970.0,27961.6940043,27973.0,27954.0,0.37193198
1651,2022-06-12 19:04:00,27962.0,27910.0,27965.0,27910.0,2.06180229
1650,2022-06-12 19:05:00,27915.0,27928.0,27934.0,27904.0,2.13154399
1649,2022-06-12 19:06:00,27927.0,27929.0,27931.0,27927.0,1.14770582
1648,2022-06-12 19:07:00,27929.0,27907.0,27929.0,27905.0,2.15659408
1647,2022-06-12 19:08:00,27907.0,27922.48761481,27930.0,27907.0,1.0393609400000001
1646,2022-06-12 19:09:00,27919.62261968,27917.0,27921.0,27917.0,0.45890716
1645,2022-06-12 19:10:00,27919.62261968,27872.0,27919.62261968,27872.0,5.48338455
1644,2022-06-12 19:11:00,27883.0,27891.0,27897.0,27882.0,1.41597127
1643,2022-06-12 19:12:00,27895.0,27872.0,27895.0,27872.0,3.35049304
1642,2022-06-12 19:13:00,27872.0,27878.0,27882.0,27872.0,1.84204275
1641,2022-06-12 19:14:00,27879.0,27872.0,27883.86194275,27872.0,1.08767231
1640,2022-06-12 19:15:00,27872.0,27824.0,27872.0,27750.0,20.3310953
1639,2022-06-12 19:16:00,27814.0,27766.0,27814.0,27766.0,4.80754917
1638,2022-06-12 19:17:00,27765.0,27672.0,27766.0,27652.0,32.9948431
1637,2022-06-12 19:18:00,27666.48880517,27681.91929657,27687.0,27642.0,4.76902948
1636,2022-06-12 19:19:00,27676.0,27635.0,27686.0,27581.0,13.18658731
1635,2022-06-12 19:20:00,27629.0,27624.0,27676.0,27612.0,3.17057306
1634,2022-06-12 19:21:00,27641.0,27705.0,27715.0,27641.0,9.15240527
1633,2022-06-12 19:22:00,27693.48892734,27687.0,27695.0,27657.0,9.30535868
1632,2022-06-12 19:23:00,27686.59147741,27680.0,27700.0,27665.0,3.61136757
1631,2022-06-12 19:24:00,27676.0,27688.08056424,27698.0,27666.48880517,4.18649036
1630,2022-06-12 19:25:00,27681.0,27653.0,27686.0,27644.0,2.90478468
1629,2022-06-12 19:26:00,27645.0,27631.0,27657.0,27631.0,2.1034354
1628,2022-06-12 19:27:00,27639.0,27574.0,27644.0,27567.0,4.03208631
1627,2022-06-12 19:28:00,27575.0,27625.0,27629.33006579,27571.0,4.81747962
1626,2022-06-12 19:29:00,27624.0,27579.0,27624.0,27568.0,5.00295255
1625,2022-06-12 19:30:00,27578.0,27587.0,27592.51760425,27528.0,3.3194282200000003
1624,2022-06-12 19:31:00,27594.62117348,27681.0,27686.0,27594.62117348,5.61598876
1623,2022-06-12 19:32:00,27675.0,27649.0,27678.0,27636.70789159,6.65253844
1622,2022-06-12 19:33:00,27662.0,27621.0,27663.0,27614.0,3.13623532
1621,2022-06-12 19:34:00,27625.0,27612.0,27636.0,27600.0,3.07602693
1620,2022-06-12 19:35:00,27611.0,27594.0,27611.0,27591.0,1.99618215
1619,2022-06-12 19:36:00,27596.0,27603.0,27613.0,27596.0,1.53659823
1618,2022-06-12 19:37:00,27594.0,27564.0,27595.0,27564.0,3.08320572
1617,2022-06-12 19:38:00,27567.0,27559.0,27579.0,27541.0,4.2231042500000004
1616,2022-06-12 19:39:00,27558.0,27588.0,27588.0,27558.0,3.11280671
1615,2022-06-12 19:40:00,27599.0,27563.0,27619.0,27558.0,2.61967493
1614,2022-06-12 19:41:00,27564.0,27579.0,27581.0,27555.0,1.30744996
1613,2022-06-12 19:42:00,27580.0,27578.0,27584.0,27573.0,1.01170996
1612,2022-06-12 19:43:00,27584.0,27620.0,27620.0,27584.0,3.51013871
1611,2022-06-12 19:44:00,27617.0,27581.0,27618.81221963,27580.0,3.83852315
1610,2022-06-12 19:45:00,27597.24688388,27557.0,27609.0,27557.0,2.91878465
1609,2022-06-12 19:46:00,27570.0,27540.0,27592.0,27540.0,3.32411149
1608,2022-06-12 19:47:00,27539.0,27548.0,27548.0,27508.0,6.03913224
1607,2022-06-12 19:48:00,27539.0,27554.0,27555.0,27535.0,1.47385923
1606,2022-06-12 19:49:00,27554.0,27561.0,27562.0,27538.0,3.88620161
1605,2022-06-12 19:50:00,27561.0,27528.0,27562.0,27528.0,2.93219658
1604,2022-06-12 19:51:00,27527.0,27509.0,27560.0,27506.0,4.24728163
1603,2022-06-12 19:52:00,27505.20680019,27501.0,27523.0,27500.0,3.61178365
1602,2022-06-12 19:53:00,27501.0,27528.0,27532.0,27501.0,7.543658300000001
1601,2022-06-12 19:54:00,27529.0,27514.0,27529.0,27513.0,2.14819294
1600,2022-06-12 19:55:00,27520.0,27532.0,27538.0,27503.0,4.9693814
1599,2022-06-12 19:56:00,27527.0,27536.0,27549.0,27525.0,5.71203795
1598,2022-06-12 19:57:00,27530.12522379,27509.0,27530.12522379,27509.0,1.43447003
1597,2022-06-12 19:58:00,27508.90175005,27489.0,27508.90175005,27480.0,27.07990922
1596,2022-06-12 19:59:00,27500.0,27469.48895148,27505.0,27459.0,5.55753509
1595,2022-06-12 20:00:00,27461.0,27474.0,27490.0,27438.0,12.80547482
1594,2022-06-12 20:01:00,27479.34215113,27532.0,27537.0,27479.34215113,3.84224611
1593,2022-06-12 20:02:00,27532.0,27539.80634335,27566.0,27526.0,3.68962163
1592,2022-06-12 20:03:00,27539.0,27520.0,27539.0,27501.0,3.16434731
